Day_interval,Date,Longitude,Latitude,Depth,Magnitude
0.642361111111111,2023-02-06T19:42:00,38.487,38.126,6.18,3.2
0.6435416666666666,2023-02-06T19:43:42,37.808,38.111,7.02,4.0
0.6455092592592594,2023-02-06T19:46:32,38.454,38.129,7.0,3.8
0.6464930555555556,2023-02-06T19:47:57,36.586,37.994,6.92,4.1
0.6476620370370371,2023-02-06T19:49:38,36.601,38.081,10.18,4.4
0.6497453703703704,2023-02-06T19:52:38,38.765,38.252,7.06,3.9
0.650636574074074,2023-02-06T19:53:55,38.061,37.936,7.0,3.3
0.6513310185185185,2023-02-06T19:54:55,38.339,38.067,7.0,3.6
0.6534606481481482,2023-02-06T19:57:59,36.594,37.885,11.8,4.0
0.6565509259259259,2023-02-06T20:02:26,36.592,37.89,7.04,3.8
0.658587962962963,2023-02-06T20:05:22,37.803,38.143,6.93,4.0
0.6587268518518518,2023-02-06T20:05:34,36.427,38.038,6.9,4.8
0.6607407407407406,2023-02-06T20:08:28,37.685,38.036,6.95,3.8
0.662037037037037,2023-02-06T20:10:20,37.052,37.302,7.01,3.5
0.6630439814814815,2023-02-06T20:11:47,37.706,38.044,7.06,4.3
0.6639930555555555,2023-02-06T20:13:09,37.993,38.204,7.01,3.7
0.664699074074074,2023-02-06T20:14:10,36.473,38.025,7.02,4.4
0.6659027777777777,2023-02-06T20:15:54,35.875,36.154,7.3,3.7
0.6675810185185185,2023-02-06T20:18:19,37.279,37.592,7.0,3.1
0.6700694444444444,2023-02-06T20:21:54,36.411,38.041,10.28,4.1
0.670949074074074,2023-02-06T20:23:10,38.715,38.199,6.99,4.1
0.6730555555555555,2023-02-06T20:26:12,38.159,37.974,7.0,3.6
0.6744212962962963,2023-02-06T20:28:10,38.231,38.236,6.99,3.1
0.6770949074074074,2023-02-06T20:32:01,37.041,37.508,7.0,3.1
0.6791782407407407,2023-02-06T20:35:01,37.733,37.906,7.37,3.6
0.6811458333333333,2023-02-06T20:37:51,37.046,37.293,5.96,5.5
0.6826967592592593,2023-02-06T20:40:05,38.07,38.24,5.82,5.2
0.6836689814814816,2023-02-06T20:41:29,37.413,37.704,6.96,4.1
0.6854166666666667,2023-02-06T20:44:00,36.576,37.975,9.7,4.8
0.6901157407407407,2023-02-06T20:50:46,37.119,37.46,10.1,3.0
0.6916435185185185,2023-02-06T20:52:58,37.132,37.418,8.14,3.0
0.6919212962962963,2023-02-06T20:53:22,38.255,38.247,5.7,4.8
0.6923611111111111,2023-02-06T20:54:00,36.438,38.007,7.86,4.8
0.6936111111111111,2023-02-06T20:55:48,36.421,38.019,6.99,4.5
0.6952893518518518,2023-02-06T20:58:13,36.361,37.937,7.02,4.2
0.6971527777777777,2023-02-06T21:00:54,37.084,37.48,7.0,3.1
0.697974537037037,2023-02-06T21:02:05,36.485,36.669,7.31,4.7
0.6987847222222222,2023-02-06T21:03:15,36.841,37.238,7.0,3.6
0.7001041666666666,2023-02-06T21:05:09,40.291,39.199,7.01,3.1
0.7010416666666667,2023-02-06T21:06:30,37.167,37.522,6.78,4.0
0.7055324074074073,2023-02-06T21:12:58,37.068,37.36,6.83,3.6
0.706087962962963,2023-02-06T21:13:46,37.176,37.492,7.05,3.8
0.7071412037037038,2023-02-06T21:15:17,37.04,38.062,17.4,5.0
0.7086805555555556,2023-02-06T21:17:30,39.501,38.525,7.0,3.3
0.7102546296296296,2023-02-06T21:19:46,38.219,38.26,7.03,3.6
0.7129398148148148,2023-02-06T21:23:38,38.227,37.183,7.0,3.8
0.7138773148148149,2023-02-06T21:24:59,37.533,38.018,7.0,3.7
0.7138888888888889,2023-02-06T21:25:00,37.602,38.006,7.03,3.3
0.715300925925926,2023-02-06T21:27:02,36.051,36.244,7.0,3.0
0.716087962962963,2023-02-06T21:28:10,37.436,38.043,7.14,3.4
0.719074074074074,2023-02-06T21:32:28,36.684,39.358,7.98,2.6
0.7193171296296296,2023-02-06T21:32:49,37.687,37.768,7.0,3.4
0.7205787037037037,2023-02-06T21:34:38,35.908,36.037,6.69,3.6
0.720925925925926,2023-02-06T21:35:08,36.701,37.017,6.35,3.5
0.7220254629629629,2023-02-06T21:36:43,37.634,37.806,7.0,2.8
0.723449074074074,2023-02-06T21:38:46,36.698,37.139,6.98,4.1
0.7240625,2023-02-06T21:39:39,35.889,36.732,7.27,4.1
0.7253009259259259,2023-02-06T21:41:26,36.565,38.008,6.86,4.0
0.7312731481481481,2023-02-06T21:50:02,39.356,39.39,22.41,2.1
0.7323263888888889,2023-02-06T21:51:33,37.258,38.071,6.53,3.7
0.7366087962962963,2023-02-06T21:57:43,36.52,38.049,3.8,4.8
0.7389583333333333,2023-02-06T22:01:06,37.177,37.825,6.97,3.8
0.7414583333333333,2023-02-06T22:04:42,37.236,37.524,4.65,3.9
0.7425231481481482,2023-02-06T22:06:14,37.826,37.836,11.49,3.8
0.7450231481481482,2023-02-06T22:09:50,36.921,38.077,6.93,4.0
0.7462384259259259,2023-02-06T22:11:35,38.191,38.31,4.77,4.4
0.7479282407407407,2023-02-06T22:14:01,37.401,38.027,6.95,3.7
0.749537037037037,2023-02-06T22:16:20,36.452,38.027,6.64,3.2
0.7525694444444445,2023-02-06T22:20:42,37.345,37.673,6.99,3.6
0.7545717592592592,2023-02-06T22:23:35,37.411,38.06,3.47,3.6
0.7564467592592593,2023-02-06T22:26:17,37.505,37.992,7.38,4.3
0.7577199074074074,2023-02-06T22:28:07,37.609,38.052,8.24,3.7
0.7584722222222222,2023-02-06T22:29:12,37.986,38.868,7.68,3.3
0.7587847222222222,2023-02-06T22:29:39,36.525,38.058,7.11,4.4
0.7620370370370371,2023-02-06T22:34:20,37.459,37.98,7.5,3.8
0.7643287037037038,2023-02-06T22:37:38,37.622,37.998,7.08,3.6
0.766087962962963,2023-02-06T22:40:10,37.648,38.161,6.62,3.1
0.7661689814814815,2023-02-06T22:40:17,38.824,37.488,7.21,2.7
0.7673726851851851,2023-02-06T22:42:01,38.539,38.161,6.96,3.5
0.769375,2023-02-06T22:44:54,36.542,38.04,7.0,4.0
0.7694791666666667,2023-02-06T22:45:03,37.343,37.623,7.0,3.7
0.7738078703703705,2023-02-06T22:51:17,36.467,38.026,8.3,3.7
0.7766898148148148,2023-02-06T22:55:26,36.642,37.936,6.79,4.0
0.7783912037037037,2023-02-06T22:57:53,36.904,37.348,10.22,3.4
0.7792129629629628,2023-02-06T22:59:04,38.195,38.255,6.98,3.3
0.7811921296296297,2023-02-06T23:01:55,37.804,38.12,7.01,3.5
0.7836111111111111,2023-02-06T23:05:24,37.392,38.071,6.86,3.0
0.7854745370370371,2023-02-06T23:08:05,37.668,38.075,6.96,3.3
0.7879398148148148,2023-02-06T23:11:38,37.127,38.074,5.7,3.5
0.7892013888888889,2023-02-06T23:13:27,37.468,38.002,7.01,4.2
0.7917939814814815,2023-02-06T23:17:11,36.527,38.018,6.68,3.5
0.7943287037037037,2023-02-06T23:20:50,37.818,38.172,7.02,3.0
0.7945138888888889,2023-02-06T23:21:06,37.207,38.168,7.09,3.9
0.7987384259259259,2023-02-06T23:27:11,37.785,38.033,7.0,3.3
0.8001736111111111,2023-02-06T23:29:15,35.438,35.627,32.91,4.5
0.8007638888888889,2023-02-06T23:30:06,36.584,37.97,7.29,3.9
0.8021296296296295,2023-02-06T23:32:04,38.236,38.076,7.01,4.0
0.8051388888888888,2023-02-06T23:36:24,37.151,38.221,7.0,3.8
0.807025462962963,2023-02-06T23:39:07,37.27,37.57,12.68,3.1
0.8116087962962962,2023-02-06T23:45:43,37.175,38.054,6.99,3.7
0.812349537037037,2023-02-06T23:46:47,37.135,37.467,8.54,3.2
0.814525462962963,2023-02-06T23:49:55,36.081,36.248,7.62,3.7
0.8175347222222222,2023-02-06T23:54:15,36.667,38.069,6.98,3.8
0.8187731481481482,2023-02-06T23:56:02,37.51,37.976,11.7,3.9
0.8222222222222223,2023-02-07T00:01:00,37.21,37.491,9.18,3.9
0.8237847222222222,2023-02-07T00:03:15,38.17,38.255,7.0,2.8
0.8241435185185184,2023-02-07T00:03:46,37.201,38.352,7.01,3.6
0.8254513888888888,2023-02-07T00:05:39,36.279,36.364,6.95,3.7
0.8259722222222222,2023-02-07T00:06:24,37.256,37.471,7.0,3.4
0.8264236111111111,2023-02-07T00:07:03,39.575,38.604,7.0,2.4
0.8270138888888888,2023-02-07T00:07:54,36.851,37.261,7.04,3.1
0.8270138888888888,2023-02-07T00:07:54,36.828,37.272,7.01,3.0
0.8282175925925926,2023-02-07T00:09:38,36.201,36.972,7.2,3.2
0.8282291666666667,2023-02-07T00:09:39,36.258,36.938,7.14,3.3
0.8295486111111111,2023-02-07T00:11:33,37.813,37.848,12.12,3.5
0.8300694444444444,2023-02-07T00:12:18,36.551,38.038,4.22,4.0
0.8312268518518519,2023-02-07T00:13:58,37.801,37.885,7.0,2.6
0.8321759259259259,2023-02-07T00:15:20,36.829,37.27,26.67,3.5
0.8339814814814815,2023-02-07T00:17:56,36.593,38.119,7.0,3.3
0.8355902777777777,2023-02-07T00:20:15,36.625,37.883,7.0,4.2
0.8380208333333333,2023-02-07T00:23:45,36.574,38.039,6.83,4.1
0.8394444444444444,2023-02-07T00:25:48,37.807,38.109,6.99,3.3
0.8398263888888889,2023-02-07T00:26:21,36.657,38.176,7.0,3.9
0.8418402777777777,2023-02-07T00:29:15,37.173,37.524,7.58,4.0
0.8424421296296296,2023-02-07T00:30:07,37.827,37.99,7.08,3.4
0.843136574074074,2023-02-07T00:31:07,37.321,37.645,7.0,2.8
0.846863425925926,2023-02-07T00:36:29,36.525,38.007,7.11,3.7
0.8480902777777778,2023-02-07T00:38:15,38.534,38.121,6.98,3.7
0.8493981481481482,2023-02-07T00:40:08,36.608,38.129,7.21,3.9
0.8506944444444444,2023-02-07T00:42:00,36.553,36.874,6.74,3.7
0.8531481481481482,2023-02-07T00:45:32,37.072,37.35,10.36,2.7
0.8540162037037038,2023-02-07T00:46:47,39.492,38.483,7.0,3.2
0.8540277777777778,2023-02-07T00:46:48,37.869,37.867,12.29,3.5
0.8556018518518518,2023-02-07T00:49:04,38.086,38.191,7.06,2.8
0.8565277777777778,2023-02-07T00:50:24,38.573,38.14,5.46,3.9
0.8586574074074073,2023-02-07T00:53:28,37.749,38.022,14.96,3.6
0.8601041666666667,2023-02-07T00:55:33,37.533,38.009,7.02,3.7
0.8604166666666667,2023-02-07T00:56:00,38.37,38.073,7.04,3.3
0.8647453703703704,2023-02-07T01:02:14,39.766,38.926,7.0,2.6
0.8669097222222223,2023-02-07T01:05:21,36.461,36.634,22.58,3.5
0.8690625,2023-02-07T01:08:27,37.26,38.085,9.44,3.1
0.8696180555555556,2023-02-07T01:09:15,36.557,39.018,16.83,3.1
0.8721064814814815,2023-02-07T01:12:50,37.484,37.975,6.2,3.5
0.8748032407407407,2023-02-07T01:16:43,37.343,37.751,7.32,2.9
0.8757870370370371,2023-02-07T01:18:08,36.435,38.023,6.57,3.6
0.8800115740740739,2023-02-07T01:24:13,38.113,38.222,7.01,3.4
0.8809722222222223,2023-02-07T01:25:36,36.03,38.026,7.77,3.1
0.8821875,2023-02-07T01:27:21,37.817,38.146,6.98,3.4
0.8835416666666667,2023-02-07T01:29:18,36.842,38.089,6.84,4.3
0.8854050925925926,2023-02-07T01:31:59,36.522,38.001,7.97,4.2
0.8867708333333333,2023-02-07T01:33:57,37.584,37.987,6.96,4.0
0.8871527777777778,2023-02-07T01:34:30,37.001,37.39,6.93,4.4
0.8914120370370371,2023-02-07T01:40:38,40.454,39.965,6.99,2.7
0.8959722222222222,2023-02-07T01:47:12,36.562,38.019,13.76,2.9
0.8966435185185184,2023-02-07T01:48:10,37.87,37.858,7.0,2.7
0.898113425925926,2023-02-07T01:50:17,37.767,38.021,7.0,3.5
0.8987847222222223,2023-02-07T01:51:15,37.054,37.506,7.0,3.2
0.8991550925925927,2023-02-07T01:51:47,37.208,37.424,7.0,3.9
0.9024768518518518,2023-02-07T01:56:34,36.598,38.086,6.35,3.0
0.9035069444444445,2023-02-07T01:58:03,38.067,37.926,7.37,3.6
0.9060879629629629,2023-02-07T02:01:46,39.625,38.493,7.04,2.5
0.9061689814814815,2023-02-07T02:01:53,38.018,38.177,7.0,3.5
0.9084606481481482,2023-02-07T02:05:11,37.86,38.14,7.01,3.3
0.9088078703703705,2023-02-07T02:05:41,37.813,38.139,6.93,3.7
0.9096412037037037,2023-02-07T02:06:53,37.491,37.974,6.96,3.6
0.9105208333333333,2023-02-07T02:08:09,37.269,37.598,7.01,3.1
0.9131481481481482,2023-02-07T02:11:56,36.628,36.869,7.0,3.6
0.9133912037037037,2023-02-07T02:12:17,37.667,37.773,5.11,4.0
0.9158564814814816,2023-02-07T02:15:50,38.223,38.278,6.55,3.2
0.9167939814814815,2023-02-07T02:17:11,37.635,38.536,7.0,3.9
0.9168981481481482,2023-02-07T02:17:20,37.608,38.136,6.86,3.7
0.917962962962963,2023-02-07T02:18:52,36.54,37.999,7.0,3.6
0.9205324074074074,2023-02-07T02:22:34,36.006,38.003,7.36,2.8
0.9235069444444445,2023-02-07T02:26:51,37.484,38.234,6.92,3.6
0.9243287037037038,2023-02-07T02:28:02,36.406,36.61,4.91,3.8
0.9245254629629629,2023-02-07T02:28:19,37.47,37.986,16.72,3.8
0.9252314814814816,2023-02-07T02:29:20,37.904,37.793,12.84,3.1
0.9277083333333334,2023-02-07T02:32:54,37.639,38.021,7.0,2.7
0.9289236111111111,2023-02-07T02:34:39,36.739,37.869,6.97,4.1
0.9308101851851852,2023-02-07T02:37:22,36.517,37.088,7.68,3.9
0.9319560185185184,2023-02-07T02:39:01,37.527,38.588,7.03,4.1
0.9339699074074074,2023-02-07T02:41:55,36.705,37.056,7.0,3.6
0.9350115740740741,2023-02-07T02:43:25,37.011,38.013,3.09,4.3
0.9367939814814815,2023-02-07T02:45:59,37.898,38.184,7.11,3.9
0.9379282407407407,2023-02-07T02:47:37,35.957,36.071,10.76,4.7
0.9419907407407406,2023-02-07T02:53:28,36.626,38.074,6.53,4.6
0.9436805555555555,2023-02-07T02:55:54,38.069,38.175,7.01,4.1
0.9468287037037038,2023-02-07T03:00:26,38.239,38.273,6.98,3.3
0.9485300925925927,2023-02-07T03:02:53,37.093,37.284,10.61,4.4
0.9503935185185185,2023-02-07T03:05:34,37.485,38.0,6.96,3.2
0.9515393518518518,2023-02-07T03:07:13,35.95,36.363,6.61,3.2
0.9515856481481482,2023-02-07T03:07:17,37.817,38.096,7.01,3.5
0.9527199074074074,2023-02-07T03:08:55,37.629,37.975,6.87,5.0
0.9556944444444445,2023-02-07T03:13:12,37.655,37.808,8.44,5.4
0.9578125,2023-02-07T03:16:15,37.339,37.611,9.3,4.7
0.9605787037037037,2023-02-07T03:20:14,36.876,37.26,6.91,3.5
0.9644097222222222,2023-02-07T03:25:45,37.674,37.844,7.0,3.1
0.9649305555555556,2023-02-07T03:26:30,37.38,37.588,3.65,3.4
0.9667013888888889,2023-02-07T03:29:03,37.517,38.076,7.07,3.9
0.967372685185185,2023-02-07T03:30:01,37.677,37.791,9.71,4.4
0.9700925925925926,2023-02-07T03:33:56,38.491,38.123,8.0,2.5
0.9714236111111112,2023-02-07T03:35:51,37.676,37.815,7.0,3.2
0.9722106481481483,2023-02-07T03:36:59,36.213,36.291,14.18,4.3
0.9758333333333333,2023-02-07T03:42:12,37.174,37.463,7.0,3.3
0.979074074074074,2023-02-07T03:46:52,36.549,38.041,22.96,2.5
0.982488425925926,2023-02-07T03:51:47,35.867,35.894,6.44,3.7
0.9840740740740741,2023-02-07T03:54:04,37.882,38.186,7.03,3.6
0.985300925925926,2023-02-07T03:55:50,38.172,38.118,4.63,4.2
0.9874305555555555,2023-02-07T03:58:54,37.289,37.575,10.0,4.3
0.9897569444444444,2023-02-07T04:02:15,37.171,37.407,10.05,3.9
0.9929166666666667,2023-02-07T04:06:48,37.201,37.49,7.0,3.5
0.9969212962962962,2023-02-07T04:12:34,37.438,37.744,7.06,3.4
0.9973726851851852,2023-02-07T04:13:13,38.52,38.143,7.08,3.4
0.9986458333333333,2023-02-07T04:15:03,36.614,37.16,7.0,3.1
0.9997569444444444,2023-02-07T04:16:39,37.62,37.983,4.13,4.2
1.0012962962962964,2023-02-07T04:18:52,36.361,37.977,4.11,2.9
1.0024074074074074,2023-02-07T04:20:28,37.007,38.102,7.02,3.4
1.0050231481481482,2023-02-07T04:24:14,36.689,37.966,7.45,3.5
1.0050578703703703,2023-02-07T04:24:17,36.556,38.021,12.92,3.1
1.0051157407407407,2023-02-07T04:24:22,37.651,38.068,7.04,3.3
1.0126851851851852,2023-02-07T04:35:16,37.566,38.049,6.81,4.0
1.0142361111111111,2023-02-07T04:37:30,37.641,38.005,7.23,3.2
1.0163541666666667,2023-02-07T04:40:33,38.515,38.118,7.15,3.0
1.0173958333333333,2023-02-07T04:42:03,36.538,36.852,8.75,4.4
1.0206365740740742,2023-02-07T04:46:43,36.752,37.17,7.02,3.6
1.0221412037037036,2023-02-07T04:48:53,38.377,38.085,7.0,3.6
1.0224305555555555,2023-02-07T04:49:18,37.486,38.048,7.09,3.9
1.0295833333333333,2023-02-07T04:59:36,38.754,37.903,11.02,2.8
1.029976851851852,2023-02-07T05:00:10,37.36,37.604,7.0,2.7
1.030625,2023-02-07T05:01:06,36.809,39.384,7.0,2.7
1.0321296296296296,2023-02-07T05:03:16,38.039,37.934,7.02,3.1
1.0332175925925926,2023-02-07T05:04:50,36.951,37.364,7.0,3.0
1.0338541666666667,2023-02-07T05:05:45,37.624,38.183,6.9,3.1
1.0346064814814815,2023-02-07T05:06:50,36.347,36.617,7.12,2.9
1.0347569444444444,2023-02-07T05:07:03,36.461,38.016,7.1,2.6
1.035787037037037,2023-02-07T05:08:32,37.456,37.811,7.16,3.3
1.036412037037037,2023-02-07T05:09:26,37.487,38.023,6.98,3.4
1.0375694444444445,2023-02-07T05:11:06,36.096,36.258,6.92,3.4
1.0384722222222222,2023-02-07T05:12:24,38.076,38.862,7.49,2.1
1.039039351851852,2023-02-07T05:13:13,36.579,38.04,5.19,2.7
1.0406481481481482,2023-02-07T05:15:32,36.9,37.259,7.01,3.1
1.040949074074074,2023-02-07T05:15:58,36.564,36.84,6.28,3.2
1.0414583333333334,2023-02-07T05:16:42,37.635,37.798,7.54,3.4
1.0429398148148148,2023-02-07T05:18:50,37.04,37.322,12.32,2.7
1.0441550925925926,2023-02-07T05:20:35,38.498,38.109,7.01,3.7
1.0448958333333334,2023-02-07T05:21:39,38.633,38.184,7.01,3.1
1.0457060185185185,2023-02-07T05:22:49,37.934,38.15,7.06,3.0
1.0465972222222222,2023-02-07T05:24:06,37.844,38.339,7.0,2.7
1.048275462962963,2023-02-07T05:26:31,36.178,36.359,4.93,4.5
1.0510069444444445,2023-02-07T05:30:27,37.516,37.478,7.0,3.0
1.0520601851851852,2023-02-07T05:31:58,36.929,37.177,7.29,2.7
1.0527662037037038,2023-02-07T05:32:59,37.819,38.188,7.59,2.8
1.0558217592592594,2023-02-07T05:37:23,37.087,37.511,8.96,2.8
1.0572453703703704,2023-02-07T05:39:26,36.447,37.925,7.61,3.1
1.0583680555555555,2023-02-07T05:41:03,37.568,37.935,7.0,3.0
1.0593287037037038,2023-02-07T05:42:26,37.545,37.922,7.0,3.1
1.0598726851851852,2023-02-07T05:43:13,36.906,37.173,7.11,3.3
1.0605439814814814,2023-02-07T05:44:11,36.922,37.134,7.0,2.6
1.0629513888888888,2023-02-07T05:47:39,37.835,38.02,7.0,3.4
1.0630092592592593,2023-02-07T05:47:44,38.147,38.002,7.01,3.6
1.063622685185185,2023-02-07T05:48:37,37.037,38.402,6.16,3.8
1.0647800925925925,2023-02-07T05:50:17,36.998,38.104,11.77,3.9
1.0672222222222223,2023-02-07T05:53:48,38.015,38.164,7.15,3.4
1.0684027777777778,2023-02-07T05:55:30,37.452,38.077,7.07,3.7
1.0698726851851852,2023-02-07T05:57:37,36.458,36.837,6.89,3.2
1.0711458333333332,2023-02-07T05:59:27,38.145,37.988,7.0,3.0
1.0752662037037037,2023-02-07T06:05:23,37.722,37.989,10.2,3.3
1.0762268518518519,2023-02-07T06:06:46,37.837,37.957,8.2,3.5
1.076875,2023-02-07T06:07:42,36.904,37.239,7.23,2.7
1.0777662037037037,2023-02-07T06:08:59,37.662,37.848,7.42,2.8
1.0787152777777778,2023-02-07T06:10:21,36.175,36.339,9.51,3.0
1.0811574074074075,2023-02-07T06:13:52,37.603,37.972,16.67,4.1
1.0821643518518518,2023-02-07T06:15:19,38.234,38.222,5.57,4.2
1.0842476851851852,2023-02-07T06:18:19,37.466,37.992,7.09,2.9
1.0856712962962962,2023-02-07T06:20:22,36.566,37.989,6.96,3.6
1.0875115740740742,2023-02-07T06:23:01,37.306,38.101,6.88,3.0
1.088449074074074,2023-02-07T06:24:22,36.366,37.976,7.04,3.3
1.0897106481481482,2023-02-07T06:26:11,36.92,37.332,7.41,4.0
1.0918055555555555,2023-02-07T06:29:12,37.611,37.989,7.0,3.1
1.0935185185185186,2023-02-07T06:31:40,36.616,37.386,9.14,3.5
1.0961921296296295,2023-02-07T06:35:31,38.168,38.134,6.98,3.2
1.0978240740740741,2023-02-07T06:37:52,37.991,37.932,7.0,3.1
1.0999074074074073,2023-02-07T06:40:52,36.504,38.019,5.06,4.6
1.1021527777777778,2023-02-07T06:44:06,39.453,38.506,21.7,2.8
1.103576388888889,2023-02-07T06:46:09,37.184,37.327,5.39,2.9
1.1054398148148148,2023-02-07T06:48:50,37.724,38.31,9.89,4.6
1.112025462962963,2023-02-07T06:58:19,36.762,37.16,6.99,3.4
1.112962962962963,2023-02-07T06:59:40,37.115,37.504,7.0,2.5
1.1150578703703704,2023-02-07T07:02:41,36.804,37.34,6.65,2.5
1.1156828703703703,2023-02-07T07:03:35,36.57,36.935,7.0,3.1
1.1161574074074074,2023-02-07T07:04:16,36.111,37.708,5.99,3.2
1.1176504629629629,2023-02-07T07:06:25,37.225,37.585,7.0,3.1
1.1202083333333333,2023-02-07T07:10:06,35.792,36.141,7.36,3.5
1.1209837962962963,2023-02-07T07:11:13,38.632,38.159,8.18,5.3
1.1261689814814815,2023-02-07T07:18:41,38.096,38.196,6.97,2.9
1.1294791666666666,2023-02-07T07:23:27,38.625,38.171,6.98,3.4
1.1305555555555555,2023-02-07T07:25:00,35.151,35.754,7.1,3.7
1.1316435185185185,2023-02-07T07:26:34,37.754,38.142,5.01,4.3
1.1348842592592592,2023-02-07T07:31:14,36.691,38.322,6.99,3.6
1.1380092592592592,2023-02-07T07:35:44,38.427,38.171,6.92,3.4
1.1391898148148147,2023-02-07T07:37:26,36.48,38.172,6.2,3.1
1.1410532407407408,2023-02-07T07:40:07,38.623,38.162,7.0,2.7
1.1416087962962962,2023-02-07T07:40:55,38.141,38.244,7.0,3.0
1.1437037037037037,2023-02-07T07:43:56,37.04,37.374,7.0,3.2
1.1445023148148148,2023-02-07T07:45:05,36.503,36.925,14.7,3.8
1.1479166666666667,2023-02-07T07:50:00,38.155,37.959,10.1,3.5
1.1488078703703704,2023-02-07T07:51:17,37.109,37.969,6.81,3.2
1.1509375,2023-02-07T07:54:21,36.393,36.546,6.91,4.2
1.155185185185185,2023-02-07T08:00:28,36.92,38.113,7.0,3.4
1.1576967592592593,2023-02-07T08:04:05,38.622,38.203,16.25,2.9
1.15875,2023-02-07T08:05:36,36.956,37.406,11.41,3.1
1.158900462962963,2023-02-07T08:05:49,38.392,38.089,7.0,3.2
1.1609837962962963,2023-02-07T08:08:49,37.208,38.067,9.67,3.5
1.164050925925926,2023-02-07T08:13:14,37.557,37.984,7.73,3.7
1.165949074074074,2023-02-07T08:15:58,38.241,38.323,6.98,3.7
1.1674652777777779,2023-02-07T08:18:09,38.643,38.167,6.86,3.8
1.1690740740740742,2023-02-07T08:20:28,37.57,38.015,7.0,3.5
1.1727430555555556,2023-02-07T08:25:45,37.546,37.989,15.0,4.5
1.1767476851851852,2023-02-07T08:31:31,38.626,38.188,7.01,4.0
1.1771527777777777,2023-02-07T08:32:06,37.709,38.088,8.63,4.2
1.1787037037037038,2023-02-07T08:34:20,38.067,38.231,7.0,3.5
1.1808796296296296,2023-02-07T08:37:28,37.189,38.03,10.76,3.4
1.1850231481481481,2023-02-07T08:43:26,36.572,37.993,16.6,3.9
1.1869560185185186,2023-02-07T08:46:13,36.943,37.38,11.19,2.9
1.1886689814814815,2023-02-07T08:48:41,36.939,37.523,7.85,2.6
1.1894097222222222,2023-02-07T08:49:45,38.623,38.167,7.0,2.6
1.1925115740740742,2023-02-07T08:54:13,38.644,38.203,4.08,2.3
1.1941087962962964,2023-02-07T08:56:31,37.052,37.311,7.0,3.1
1.1947453703703703,2023-02-07T08:57:26,38.202,38.105,7.17,3.4
1.1973032407407407,2023-02-07T09:01:07,37.689,38.041,12.38,2.8
1.1980902777777778,2023-02-07T09:02:15,38.615,38.209,6.99,2.8
1.2019444444444445,2023-02-07T09:07:48,37.859,38.129,7.0,2.8
1.2034375,2023-02-07T09:09:57,36.502,36.847,10.18,3.4
1.2063657407407407,2023-02-07T09:14:10,37.155,37.461,9.28,3.5
1.207314814814815,2023-02-07T09:15:32,36.607,38.04,7.01,3.8
1.2080208333333333,2023-02-07T09:16:33,36.719,37.117,7.09,3.7
1.2105324074074075,2023-02-07T09:20:10,37.849,37.818,6.88,3.4
1.214988425925926,2023-02-07T09:26:35,37.771,37.858,7.0,3.1
1.2175462962962964,2023-02-07T09:30:16,37.168,37.517,7.26,2.9
1.221400462962963,2023-02-07T09:35:49,37.522,37.994,10.84,3.2
1.2243171296296296,2023-02-07T09:40:01,38.134,38.246,11.18,3.4
1.2289467592592593,2023-02-07T09:46:41,36.933,36.898,7.35,3.6
1.2336921296296297,2023-02-07T09:53:31,36.403,38.122,6.98,3.9
1.2369097222222223,2023-02-07T09:58:09,36.987,37.423,6.95,2.5
1.238738425925926,2023-02-07T10:00:47,37.704,37.754,6.93,3.3
1.2404513888888888,2023-02-07T10:03:15,36.591,38.018,10.41,3.7
1.240949074074074,2023-02-07T10:03:58,38.19,38.25,6.93,3.5
1.2420601851851851,2023-02-07T10:05:34,37.252,38.039,11.51,3.7
1.243252314814815,2023-02-07T10:07:17,37.194,37.494,7.0,4.1
1.2446527777777778,2023-02-07T10:09:18,37.467,38.123,7.02,2.7
1.2458333333333333,2023-02-07T10:11:00,36.959,37.158,8.77,3.4
1.2463194444444445,2023-02-07T10:11:42,38.572,38.098,6.98,3.2
1.2481944444444444,2023-02-07T10:14:24,36.062,36.254,6.97,3.3
1.2486111111111111,2023-02-07T10:15:00,38.559,38.112,12.35,3.9
1.2507407407407407,2023-02-07T10:18:04,37.024,37.201,7.0,2.6
1.2508217592592592,2023-02-07T10:18:11,38.561,38.125,6.85,5.1
1.2569328703703704,2023-02-07T10:26:59,37.067,37.343,6.8,2.4
1.2572800925925927,2023-02-07T10:27:29,38.266,38.342,8.13,4.9
1.2582060185185184,2023-02-07T10:28:49,37.301,37.587,7.77,3.4
1.2603125,2023-02-07T10:31:51,37.168,37.445,10.16,2.3
1.2607291666666667,2023-02-07T10:32:27,36.979,37.247,7.38,2.8
1.2630092592592592,2023-02-07T10:35:44,36.949,37.152,7.0,2.5
1.2641203703703705,2023-02-07T10:37:20,36.122,36.095,6.44,4.1
